Date,Open,High,Low,Close,Adj Close,Volume
2/9/2011,94.36,94.76,90.33,90.73,90.73,7946.7
2/10/2011,90.33,91.54,89.52,89.52,89.52,10347.3
2/11/2011,88.71,89.52,86.7,87.1,87.1,8463.8
2/14/2011,87.5,88.71,87.1,87.1,87.1,7654.1
2/15/2011,87.1,89.92,85.89,89.52,89.52,5453.2
2/16/2011,90.33,90.33,88.71,89.92,89.92,3207.7
2/17/2011,89.92,89.92,87.91,88.31,88.31,3982.7
2/18/2011,89.12,91.13,89.12,90.33,90.33,4054.6
2/21/2011,90.33,90.73,88.71,89.12,89.12,3060.2
2/22/2011,87.5,88.71,85.89,87.1,87.1,6041
2/23/2011,86.29,87.1,83.47,83.88,83.88,7299.5
2/24/2011,84.28,85.89,84.28,84.28,84.28,6085.6
2/25/2011,85.49,85.89,83.47,85.49,85.49,6737.8
2/28/2011,NA,NA,NA,85.49,85.49,NA
3/1/2011,85.49,91.13,85.09,90.73,90.73,11077.6
3/2/2011,90.33,91.94,89.52,90.33,90.33,11034.2
3/3/2011,92.75,95.97,91.94,95.17,95.17,20025
3/4/2011,96.38,97.18,93.96,93.96,93.96,15248.7
3/7/2011,93.55,95.17,93.55,93.55,93.55,4501
3/8/2011,94.76,94.76,91.94,92.75,92.75,4318.7
3/9/2011,93.96,96.78,93.55,94.76,94.76,15566.2
3/10/2011,94.36,94.76,91.94,92.75,92.75,5444.6
3/11/2011,91.94,92.75,90.73,91.94,91.94,5966.6
3/14/2011,91.13,91.13,87.1,88.71,88.71,11877.3
3/15/2011,88.71,89.52,82.67,84.68,84.68,15737.3
3/16/2011,85.89,87.1,83.88,86.7,86.7,6983.3
3/17/2011,83.88,86.29,83.07,85.89,85.89,8072
3/18/2011,87.1,87.1,83.88,84.68,84.68,8292.7
3/21/2011,84.68,86.7,84.68,85.89,85.89,3899.6
3/22/2011,87.1,88.31,87.1,87.5,87.5,5220.1
3/23/2011,88.31,88.31,86.29,87.5,87.5,2346
3/24/2011,88.31,89.92,87.5,89.12,89.12,7253.6
3/25/2011,90.73,90.73,87.1,87.5,87.5,3836.4
3/28/2011,87.1,88.31,84.68,85.49,85.49,4859.3
3/29/2011,85.49,87.1,84.68,87.1,87.1,2866.7
3/30/2011,87.1,89.52,86.7,88.71,88.71,7540
3/31/2011,88.71,90.33,87.91,90.33,90.33,10484.9
4/1/2011,90.33,91.13,89.52,91.13,91.13,5740.9
4/4/2011,NA,NA,NA,91.13,91.13,NA
4/5/2011,NA,NA,NA,91.13,91.13,NA
4/6/2011,91.13,93.15,91.13,92.75,92.75,6194.7
4/7/2011,93.55,93.96,91.94,93.55,93.55,5108.5
4/8/2011,93.55,94.36,92.34,93.15,93.15,6251.8
4/11/2011,93.96,95.17,93.15,94.36,94.36,7859.9
4/12/2011,93.55,93.96,91.54,92.75,92.75,5695
4/13/2011,92.75,95.57,92.34,95.57,95.57,12291.5
4/14/2011,96.38,98.39,95.57,96.78,96.78,23758.4
4/15/2011,96.78,97.59,95.57,95.97,95.97,10529.5
4/18/2011,96.38,102.42,96.38,102.42,102.42,23788.2
4/19/2011,104.84,106.05,103.23,103.23,103.23,34921.5
4/20/2011,104.84,110.09,103.63,110.09,110.09,34110.6
4/21/2011,112.91,114.52,108.07,108.07,108.07,34591.7
4/22/2011,108.88,110.49,106.86,108.07,108.07,12662.2
4/25/2011,108.88,109.28,106.86,108.07,108.07,8026.1
4/26/2011,107.67,112.1,107.26,109.68,109.68,12679.6
4/27/2011,110.49,111.3,108.07,108.88,108.88,8813.5
4/28/2011,109.68,111.7,108.07,108.47,108.47,9630.6
4/29/2011,109.28,113.72,108.07,110.49,110.49,24685.9
5/2/2011,NA,NA,NA,110.49,110.49,NA
5/3/2011,112.51,112.91,110.49,112.51,112.51,14946.2
5/4/2011,112.91,120.17,110.49,119.36,119.36,31210.4
5/5/2011,119.36,124.2,116.94,116.94,116.94,37620.9
5/6/2011,116.94,119.36,115.33,118.96,118.96,16416.7
5/9/2011,119.76,120.57,117.75,118.15,118.15,10189.8
5/10/2011,118.55,118.55,115.33,116.54,116.54,7892.2
5/11/2011,115.73,115.73,108.47,108.47,108.47,25464.6
5/12/2011,106.05,112.91,105.25,112.51,112.51,25190.5
5/13/2011,114.52,116.14,108.88,110.49,110.49,13748.4
5/16/2011,108.88,110.09,106.46,106.86,106.86,12575.4
5/17/2011,106.46,108.47,106.46,106.86,106.86,11722.4
5/18/2011,106.86,107.67,102.83,104.44,104.44,11871.1
5/19/2011,103.23,107.67,103.23,105.65,105.65,12894.1
5/20/2011,106.86,109.68,106.86,108.47,108.47,10183.6
5/23/2011,106.46,110.49,103.63,110.09,110.09,12785
5/24/2011,109.68,109.68,106.86,107.26,107.26,6178.6
5/25/2011,106.46,107.67,104.84,104.84,104.84,7320.6
5/26/2011,105.25,107.67,104.84,106.05,106.05,9581
5/27/2011,106.05,107.26,104.84,104.84,104.84,6787.4
5/30/2011,103.63,106.05,103.63,106.05,106.05,4478.6
5/31/2011,106.05,113.31,106.05,111.7,111.7,22149
6/1/2011,112.51,116.14,110.89,115.33,115.33,27322
6/2/2011,113.72,114.12,111.7,112.91,112.91,10279.1
6/3/2011,112.91,115.33,112.91,113.72,113.72,8186.1
6/6/2011,NA,NA,NA,113.72,113.72,NA
6/7/2011,114.52,115.33,113.31,114.52,114.52,4895.3
6/8/2011,114.93,115.33,110.49,111.3,111.3,8231.9
6/9/2011,112.1,113.72,111.7,112.1,112.1,7768.2
6/10/2011,112.1,112.91,104.84,105.25,105.25,20023.7
6/13/2011,102.42,102.83,97.99,97.99,97.99,23128.5
6/14/2011,97.59,98.8,94.76,98.39,98.39,25452.2
6/15/2011,98.39,100.41,95.97,99.6,99.6,20885.5
6/16/2011,98.39,98.8,96.78,98.39,98.39,10359.7
6/17/2011,99.6,99.6,96.78,96.78,96.78,7004.4
6/20/2011,97.99,98.8,91.54,93.55,93.55,9698.8
6/21/2011,94.36,96.78,93.96,95.97,95.97,6502.2
6/22/2011,98.39,99.2,96.78,97.18,97.18,8300.1
6/23/2011,97.18,97.99,94.36,94.76,94.76,5902.1
6/24/2011,95.57,95.57,94.36,95.57,95.57,3667.7
6/27/2011,95.17,96.38,93.55,94.76,94.76,4282.7
6/28/2011,95.97,97.18,95.17,95.17,95.17,3030.4
6/29/2011,96.78,96.78,95.17,96.38,96.38,3623.1
6/30/2011,97.18,97.18,95.17,95.97,95.97,4947.3
7/1/2011,97.18,102.42,97.18,102.42,102.42,14844.5
7/4/2011,102.83,103.63,100.41,100.41,100.41,13507.9
7/5/2011,100.01,102.42,99.2,100.01,100.01,8365.8
7/6/2011,100.01,102.02,99.2,102.02,102.02,29014.5
7/7/2011,102.42,102.42,95.17,96.78,96.78,19651.7
7/8/2011,96.78,97.99,94.36,96.38,96.38,14134
7/11/2011,95.97,98.39,94.36,98.39,98.39,11205.3
7/12/2011,97.59,99.6,97.18,98.39,98.39,10708.1
7/13/2011,99.2,101.21,97.99,100.81,100.81,16437.8
7/14/2011,101.62,101.62,97.59,100.01,100.01,8752.7
7/15/2011,99.6,100.41,95.17,95.97,95.97,17922
7/18/2011,95.97,97.99,94.76,97.59,97.59,7991.4
7/19/2011,97.59,103.63,97.59,101.62,101.62,27488.1
7/20/2011,103.23,108.07,103.23,108.07,108.07,28952.5
7/21/2011,108.88,110.09,107.26,107.67,107.67,14465.1
7/22/2011,108.88,110.09,106.46,107.26,107.26,12212.1
7/25/2011,108.07,114.12,108.07,113.31,113.31,23051.6
7/26/2011,114.52,117.75,114.52,116.54,116.54,22772.6
7/27/2011,117.34,120.17,114.52,114.93,114.93,22053.5
7/28/2011,112.91,116.14,112.1,112.51,112.51,14344.8
7/29/2011,110.89,112.51,107.26,107.26,107.26,19510.4
8/1/2011,109.68,114.52,108.07,114.52,114.52,14527.1
8/2/2011,114.52,115.33,112.51,113.72,113.72,9589.7
8/3/2011,110.49,112.1,106.05,110.49,110.49,9832.7
8/4/2011,111.3,111.3,102.83,106.46,106.46,9816.6
8/5/2011,99.2,99.2,99.2,99.2,99.2,4026.1
8/8/2011,95.97,95.97,92.34,92.34,92.34,17569.9
8/9/2011,85.89,93.15,85.89,89.12,89.12,21025.6
8/10/2011,93.57,94.42,92.3,94.42,94.42,11231.4
8/11/2011,92.3,93.15,88.07,91.03,91.03,25108.1
8/12/2011,92.73,95.27,90.61,90.61,90.61,14816.6
8/15/2011,93.57,96.54,93.15,96.54,96.54,13054.7
8/16/2011,98.23,98.23,94.42,94.84,94.84,12430.1
8/17/2011,95.27,96.11,89.76,91.46,91.46,17461.8
8/18/2011,89.76,93.15,89.76,91.88,91.88,14058.5
8/19/2011,88.92,89.76,85.53,85.95,85.95,14473
8/22/2011,85.95,87.22,79.94,79.94,79.94,21867.7
8/23/2011,79.94,80.79,74.52,78.75,78.75,26911.3
8/24/2011,80.11,83.67,78.75,80.45,80.45,20404.6
8/25/2011,81.72,81.72,74.86,74.86,74.86,19885
8/26/2011,75.37,78.75,74.01,75.96,75.96,26631.4
8/29/2011,76.64,77.57,74.94,76.72,76.72,12770.1
8/30/2011,79.6,82.06,79.26,82.06,82.06,9371.5
8/31/2011,83.83,87.65,82.56,87.22,87.22,31710.4
9/1/2011,88.92,89.76,86.38,86.8,86.8,18813.9
9/2/2011,87.22,88.07,84.68,86.38,86.38,12583.6
9/5/2011,84.68,86.38,83.83,85.53,85.53,11127.5
9/6/2011,85.53,87.65,84.68,85.11,85.11,9227.5
9/7/2011,90.19,90.19,87.22,89.34,89.34,11760.5
9/8/2011,89.34,89.34,87.22,88.07,88.07,9634.9
9/9/2011,88.92,94,87.65,93.15,93.15,18928.5
9/12/2011,NA,NA,NA,93.15,93.15,NA
9/13/2011,91.46,91.46,86.8,87.22,87.22,14865
9/14/2011,88.92,89.34,82.99,83.24,83.24,16615.1
9/15/2011,86.38,88.49,84.68,87.22,87.22,11919.9
9/16/2011,88.92,88.92,85.53,87.65,87.65,10874.8
9/19/2011,87.65,88.07,85.11,85.11,85.11,6374.4
9/20/2011,85.53,87.22,84.26,86.8,86.8,8833.1
9/21/2011,87.22,87.65,85.95,86.38,86.38,7604.9
9/22/2011,84.68,85.11,82.99,83.83,83.83,8343
9/23/2011,81.97,82.14,78.33,79.18,79.18,14905.2
9/26/2011,79.18,79.6,76.21,76.47,76.47,10146.2
9/27/2011,78.84,81.8,78.5,79.6,79.6,15407.1
9/28/2011,80.36,82.99,79.52,80.11,80.11,12878.8
9/29/2011,79.35,82.56,78.42,81.04,81.04,9678.6
9/30/2011,82.23,84.26,82.06,83.83,83.83,11013
10/3/2011,83.16,83.5,82.23,82.48,82.48,5651.7
10/4/2011,82.23,88.07,82.23,88.07,88.07,17376.8
10/5/2011,87.22,87.65,81.97,81.97,81.97,14997.3
10/6/2011,82.73,84.68,82.73,84.26,84.26,13019.3
10/7/2011,85.11,85.53,84,84.51,84.51,9252.3
10/10/2011,NA,NA,NA,84.51,84.51,NA
10/11/2011,88.07,89.76,84.68,85.11,85.11,19573.3
10/12/2011,84.68,84.68,82.14,83.41,83.41,15691.7
10/13/2011,84.26,85.11,83.75,84.6,84.6,7601.4
10/14/2011,84.6,86.38,83.83,84.68,84.68,5963.5
10/17/2011,86.8,90.61,86.8,90.61,90.61,28432.3
10/18/2011,91.46,93.57,90.19,93.57,93.57,33393.2
10/19/2011,93.57,93.57,87.22,88.07,88.07,19755.1
10/20/2011,88.92,89.76,87.22,87.22,87.22,8730.3
10/21/2011,87.22,88.07,85.53,86.8,86.8,7580.1
10/24/2011,88.49,89.76,88.49,88.92,88.92,7105.4
10/25/2011,89.76,92.3,89.34,91.46,91.46,15126
10/26/2011,90.61,92.73,89.76,90.61,90.61,11954.2
10/27/2011,91.46,93.15,90.61,91.46,91.46,14308.9
10/28/2011,93.15,94,90.19,90.19,90.19,13842.4
10/31/2011,91.03,91.03,88.92,89.76,89.76,6222.1
11/1/2011,89.76,91.46,88.92,91.03,91.03,8100.9
11/2/2011,88.92,91.03,88.49,91.03,91.03,7171.5
11/3/2011,91.03,91.46,88.92,88.92,88.92,5913.9
11/4/2011,90.61,91.88,89.76,90.19,90.19,4662.2
11/7/2011,91.88,91.88,90.61,91.46,91.46,3925.3
11/8/2011,91.88,96.11,91.46,94.42,94.42,21826.4
11/9/2011,95.27,95.27,92.3,93.15,93.15,10385.9
11/10/2011,91.46,91.46,86.8,88.07,88.07,13881.4
11/11/2011,88.92,90.19,85.95,86.8,86.8,12485.6
11/14/2011,88.49,89.76,87.22,88.49,88.49,8766.9
11/15/2011,88.49,88.49,85.53,86.38,86.38,11360.2
11/16/2011,86.38,88.07,85.53,85.95,85.95,7107.8
11/17/2011,85.11,86.38,83.83,86.38,86.38,7958
11/18/2011,84.68,85.11,84.09,84.26,84.26,6040.3
11/21/2011,82.99,84.26,79.09,79.6,79.6,10115.5
11/22/2011,79.18,79.77,76.64,77.48,77.48,11229.1
11/23/2011,77.06,79.52,74.94,76.04,76.04,9045.6
11/24/2011,76.04,76.21,71.73,75.71,75.71,10622.1
11/25/2011,76.21,77.48,72.49,72.66,72.66,10800.4
11/28/2011,74.52,76.47,73.67,76.21,76.21,8598.1
11/29/2011,77.48,77.57,75.37,76.21,76.21,8195.4
11/30/2011,76.72,76.72,73.59,74.18,74.18,6570.5
12/1/2011,77.91,79.35,76.21,79.35,79.35,13481
12/2/2011,78.5,79.35,77.4,77.74,77.74,6173.7
12/5/2011,77.15,77.48,76.21,76.81,76.81,3749.3
12/6/2011,76.38,77.4,74.77,74.77,74.77,4846.4
12/7/2011,75.62,77.15,75.45,76.72,76.72,5525.4
12/8/2011,76.21,76.3,74.52,75.87,75.87,7018
12/9/2011,74.27,75.79,73.33,74.94,74.94,4793.2
12/12/2011,76.81,78.42,76.72,77.31,77.31,9052.7
12/13/2011,76.47,78.5,76.38,78.08,78.08,6156
12/14/2011,78.08,78.5,76.72,78.08,78.08,4929
12/15/2011,76.89,77.57,76.21,76.21,76.21,4495.6
12/16/2011,76.72,77.57,76.47,76.55,76.55,2954.6
12/19/2011,76.21,76.21,74.69,74.69,74.69,5545.5
12/20/2011,75.54,76.47,75.11,75.37,75.37,4767.3
12/21/2011,78.5,80.62,78.33,80.62,80.62,10128.5
12/22/2011,80.87,81.29,79.77,80.53,80.53,5070.7
12/23/2011,81.97,83.41,80.87,80.87,80.87,8862.6
12/26/2011,80.87,82.99,80.87,82.31,82.31,7993.4
12/27/2011,81.38,82.4,81.29,82.31,82.31,4033.9
12/28/2011,82.31,82.82,81.55,82.31,82.31,3377.3
12/29/2011,82.14,82.56,81.29,82.06,82.06,3408.1
12/30/2011,82.56,82.82,81.72,81.8,81.8,3774.1
1/2/2012,81.8,81.97,80.45,81.04,81.04,3932.4
1/3/2012,81.46,82.23,81.29,81.89,81.89,3788.3
1/4/2012,82.56,83.07,81.89,82.31,82.31,4610.2
1/5/2012,82.82,82.82,81.38,82.31,82.31,4309.1
1/6/2012,81.8,85.95,81.8,84.26,84.26,14532
1/9/2012,84.09,85.11,83.67,84.26,84.26,5194.7
1/10/2012,84.68,85.95,84.43,84.68,84.68,7326.2
1/11/2012,85.53,85.95,83.5,83.5,83.5,8093.8
1/12/2012,83.75,84.09,82.56,83.5,83.5,7704.1
1/13/2012,83.83,84.43,82.65,82.82,82.82,14389.2
1/16/2012,84.26,84.26,82.31,82.31,82.31,3555.7
1/17/2012,82.4,86.38,82.4,85.53,85.53,8856.7
1/18/2012,85.53,87.65,85.11,85.95,85.95,9017.3
1/19/2012,NA,NA,NA,85.95,85.95,NA
1/20/2012,NA,NA,NA,85.95,85.95,NA
1/23/2012,NA,NA,NA,85.95,85.95,NA
1/24/2012,NA,NA,NA,85.95,85.95,NA
1/25/2012,NA,NA,NA,85.95,85.95,NA
1/26/2012,NA,NA,NA,85.95,85.95,NA
1/27/2012,NA,NA,NA,85.95,85.95,NA
1/30/2012,89.76,91.88,88.92,91.88,91.88,13842.4
1/31/2012,98.23,98.23,95.27,98.23,98.23,27195.9
2/1/2012,99.08,101.62,97.38,99.08,99.08,46659.4
2/2/2012,100.77,104.58,99.92,103.74,103.74,39267
2/3/2012,103.74,108.82,102.46,105.43,105.43,38309.3
2/6/2012,104.16,105.85,102.04,104.16,104.16,17607.1
2/7/2012,103.31,105.43,101.62,102.89,102.89,18851.7
2/8/2012,105.01,110.09,104.16,110.09,110.09,28865.7
2/9/2012,110.93,117.71,110.93,115.17,115.17,51780.9
2/10/2012,115.17,117.71,110.09,110.93,110.93,34234
2/13/2012,108.39,113.9,107.12,113.9,113.9,34484.4
2/14/2012,112.63,114.32,109.66,113.47,113.47,26461.4
2/15/2012,114.32,118.98,113.05,116.44,116.44,38169.9
2/16/2012,116.01,117.28,108.82,109.24,109.24,28608.3
2/17/2012,112.2,113.9,106.7,109.66,109.66,24564.9
2/20/2012,110.93,112.2,108.39,110.93,110.93,11455.8
2/21/2012,110.51,111.36,106.7,107.97,107.97,17236.3
2/22/2012,108.39,115.17,107.55,115.17,115.17,36085.7
2/23/2012,115.17,117.71,113.9,113.9,113.9,24496.4
2/24/2012,113.9,115.17,111.78,112.63,112.63,12482
2/27/2012,NA,NA,NA,112.63,112.63,NA
2/28/2012,NA,NA,NA,112.63,112.63,NA
2/29/2012,115.17,116.44,114.32,114.74,114.74,18098.3
3/1/2012,114.74,119.82,114.32,117.71,117.71,22916.4
3/2/2012,120.25,122.37,117.28,118.13,118.13,17791.3
3/5/2012,115.17,116.01,112.63,113.05,113.05,10130.9
3/6/2012,112.63,113.05,107.55,110.09,110.09,21421.4
3/7/2012,107.97,111.78,107.55,110.09,110.09,11231.4
3/8/2012,110.93,111.36,108.39,108.82,108.82,14539.1
3/9/2012,109.66,111.36,108.39,109.24,109.24,13599.1
3/12/2012,108.39,110.51,107.55,107.55,107.55,9164.9
3/13/2012,108.39,109.66,107.12,107.55,107.55,8435.1
3/14/2012,110.09,111.36,109.24,110.09,110.09,10043.5
3/15/2012,110.09,114.32,110.09,111.36,111.36,13301.6
3/16/2012,111.78,112.63,109.24,109.24,109.24,13123.2
3/19/2012,109.66,110.09,105.85,106.28,106.28,12642.6
3/20/2012,106.28,107.12,102.46,103.31,103.31,17648.4
3/21/2012,103.31,105.01,102.46,105.01,105.01,13169.3
3/22/2012,105.01,107.55,104.58,105.01,105.01,12572.9
3/23/2012,105.43,105.85,104.16,105.85,105.85,4195.7
3/26/2012,104.58,105.85,103.31,103.74,103.74,5499.4
3/27/2012,105.43,106.28,103.31,105.43,105.43,7891.9
3/28/2012,105.01,108.39,103.74,103.74,103.74,19411.5
3/29/2012,103.31,104.16,100.77,102.04,102.04,15135.5
3/30/2012,102.04,103.31,100.35,103.31,103.31,6683.8
4/2/2012,102.46,102.89,99.5,99.5,99.5,6883.4
4/3/2012,100.77,101.19,92.73,95.27,95.27,19511.9
4/4/2012,NA,NA,NA,95.27,95.27,NA
4/5/2012,92.3,92.3,88.92,91.03,91.03,28797.2
4/6/2012,91.46,96.54,91.46,95.69,95.69,16870.2
4/9/2012,93.15,94,91.88,93.15,93.15,8874.4
4/10/2012,94.84,96.11,92.73,93.57,93.57,8771.7
4/11/2012,90.61,91.88,87.65,91.88,91.88,17378
4/12/2012,91.88,94.84,91.03,93.15,93.15,11507.8
4/13/2012,94.84,95.27,93.15,94.42,94.42,11048.4
4/16/2012,92.73,93.15,91.46,92.3,92.3,6061.5
4/17/2012,92.3,93.15,86.38,87.65,87.65,13044.1
4/18/2012,89.34,89.34,84.43,85.11,85.11,24732.6
4/19/2012,85.53,85.53,82.9,83.92,83.92,18018
4/20/2012,82.99,82.99,80.7,80.87,80.87,18641.5
4/23/2012,80.87,83.33,80.79,83.33,83.33,15378.7
4/24/2012,84.51,86.8,84.51,85.53,85.53,16454.5
4/25/2012,88.07,88.07,86.38,87.65,87.65,14785.9
4/26/2012,88.07,88.49,84.68,84.68,84.68,10011.6
4/27/2012,84.68,85.53,81.29,82.9,82.9,15022.1
4/30/2012,83.41,88.07,82.65,87.22,87.22,21739
5/1/2012,NA,NA,NA,87.22,87.22,NA
5/2/2012,88.07,91.46,86.38,90.61,90.61,25582.8
5/3/2012,90.61,90.61,88.92,89.34,89.34,8963
5/4/2012,88.92,91.46,88.49,91.03,91.03,13820
5/7/2012,88.92,88.92,87.22,88.49,88.49,10013.9
5/8/2012,89.34,89.76,88.49,88.49,88.49,4975.1
5/9/2012,87.65,88.07,85.95,87.65,87.65,5670.6
5/10/2012,87.22,88.49,86.38,86.8,86.8,4814.5
5/11/2012,84.68,84.68,81.38,82.56,82.56,19787
5/14/2012,82.56,83.41,80.7,81.29,81.29,11669.6
5/15/2012,80.45,80.7,77.06,80.19,80.19,23903.6
5/16/2012,80.45,82.06,80.45,80.53,80.53,16076.6
5/17/2012,81.97,85.53,81.55,85.11,85.11,18315.6
5/18/2012,83.41,84.43,81.72,82.14,82.14,12870.5
5/21/2012,82.56,84.51,82.4,82.99,82.99,8193
5/22/2012,85.53,86.38,84.51,84.68,84.68,13021.7
5/23/2012,83.92,85.53,82.23,85.11,85.11,12446.6
5/24/2012,85.95,86.38,83.07,83.07,83.07,9286.5
5/25/2012,84.09,84.51,82.4,82.48,82.48,4241.8
5/28/2012,82.99,84.68,82.14,84.68,84.68,5846.6
5/29/2012,85.53,90.61,85.53,90.61,90.61,25546.2
5/30/2012,90.61,92.3,89.76,89.76,89.76,22027.1
5/31/2012,88.07,92.3,88.07,91.03,91.03,20663.2
6/1/2012,89.76,90.61,85.53,86.38,86.38,19704.3
6/4/2012,82.14,83.24,80.36,80.87,80.87,22369.6
6/5/2012,82.99,84.34,81.29,82.48,82.48,12948.5
6/6/2012,83.83,88.07,82.48,85.95,85.95,22219.6
6/7/2012,87.22,88.49,85.53,85.95,85.95,14507.2
6/8/2012,85.95,86.38,84.68,86.38,86.38,7540
6/11/2012,88.92,91.46,88.92,90.61,90.61,15329.1
6/12/2012,88.92,89.76,88.07,89.34,89.34,7842.3
6/13/2012,90.19,90.19,88.07,88.92,88.92,6747.6
6/14/2012,89.76,90.19,88.92,89.34,89.34,4846.4
6/15/2012,90.19,93.15,89.34,91.46,91.46,20936
6/18/2012,94,95.69,92.3,92.3,92.3,19006.4
6/19/2012,92.73,93.15,90.61,91.03,91.03,9404.6
6/20/2012,91.88,92.73,90.61,91.46,91.46,8172.9
6/21/2012,90.61,93.15,90.61,92.73,92.73,9730.5
6/22/2012,91.46,94,91.03,94,94,14011.3
6/25/2012,92.3,92.73,90.19,90.61,90.61,12733.5
6/26/2012,89.34,89.76,87.22,88.07,88.07,10708.3
6/27/2012,88.07,89.76,88.07,88.49,88.49,6230.4
6/28/2012,89.76,89.76,87.22,87.65,87.65,6333.1
6/29/2012,88.07,91.03,88.07,91.03,91.03,8387.9
7/2/2012,92.3,92.73,91.03,91.46,91.46,10760.3
7/3/2012,92.73,94.42,91.46,93.57,93.57,16115.6
7/4/2012,94.42,96.11,93.57,95.27,95.27,19830.7
7/5/2012,95.69,95.69,94.42,94.84,94.84,7434.9
7/6/2012,95.27,97.38,93.15,94.84,94.84,17972
7/9/2012,95.27,96.96,94.42,96.54,96.54,14181.3
7/10/2012,96.54,97.81,92.3,94.42,94.42,24757.4
7/11/2012,95.69,96.96,93.57,95.69,95.69,20356.2
7/12/2012,96.11,96.11,94,96.11,96.11,15440.1
7/13/2012,94.84,95.69,92.3,92.73,92.73,13796.3
7/16/2012,93.57,94,91.03,92.73,92.73,10436.7
7/17/2012,91.88,93.15,88.49,89.76,89.76,19025.3
7/18/2012,89.76,91.46,88.92,90.61,90.61,9351.5
7/19/2012,92.3,94,91.46,94,94,11498.3
7/20/2012,93.15,94.42,93.15,94,94,6525.6
7/23/2012,91.88,92.3,88.92,89.34,89.34,10851.2
7/24/2012,88.92,89.34,86.8,89.34,89.34,12511.5
7/25/2012,86.38,89.34,85.53,86.8,86.8,11354.3
7/26/2012,88.49,88.49,84.51,85.11,85.11,18505.7
7/27/2012,87.65,90.61,86.8,90.19,90.19,19389
7/30/2012,90.61,91.03,88.49,89.34,89.34,9131
7/31/2012,89.34,90.19,87.22,90.19,90.19,13106.3
8/1/2012,89.76,91.03,89.34,91.03,91.03,10119.9
8/2/2012,NA,NA,NA,91.03,91.03,NA
8/3/2012,87.65,88.07,84.68,84.68,84.68,21751.2
8/6/2012,90.61,90.61,89.76,89.76,89.76,41544.6
8/7/2012,87.22,88.07,85.95,87.65,87.65,17748.2
8/8/2012,88.07,89.34,87.22,88.92,88.92,10848.6
8/9/2012,89.76,94.84,89.76,94.42,94.42,35291.1
8/10/2012,94.84,99.08,94.84,98.23,98.23,35733.3
8/13/2012,99.08,100.77,97.38,97.38,97.38,19557.7
8/14/2012,98.23,99.08,96.54,99.08,99.08,15040.4
8/15/2012,99.08,101.62,98.23,100.77,100.77,22365.5
8/16/2012,100.77,101.19,98.65,101.19,101.19,14895.4
8/17/2012,101.19,101.62,99.08,99.5,99.5,12621.8
8/20/2012,99.5,100.77,97.81,100.77,100.77,18995.6
8/21/2012,100.92,104.03,100.92,101.81,101.81,32779.8
8/22/2012,100.92,102.7,100.92,102.25,102.25,9798.4
8/23/2012,102.25,102.7,100.47,101.36,101.36,10901.3
8/24/2012,100.92,101.36,99.14,100.03,100.03,12644.1
8/27/2012,101.36,103.14,101.36,101.81,101.81,12191.6
8/28/2012,101.36,101.36,99.14,99.14,99.14,11090.2
8/29/2012,98.7,100.03,97.81,99.14,99.14,7479
8/30/2012,99.14,103.14,98.7,102.7,102.7,15888.5
8/31/2012,98.7,102.25,98.7,101.36,101.36,16963.1
9/3/2012,103.14,105.37,102.7,104.03,104.03,21460.9
9/4/2012,104.03,105.37,103.59,103.59,103.59,9315
9/5/2012,103.59,104.48,102.7,103.59,103.59,9324.7
9/6/2012,104.03,105.81,103.14,104.92,104.92,13498
9/7/2012,106.7,107.14,103.59,105.37,105.37,18503.4
9/10/2012,105.81,106.25,104.03,105.37,105.37,9916
9/11/2012,105.81,105.81,102.7,103.14,103.14,18181.6
9/12/2012,104.03,105.37,103.59,105.37,105.37,14735.9
9/13/2012,105.37,105.37,103.59,104.03,104.03,9252.1
9/14/2012,106.25,109.37,105.37,106.7,106.7,34725.6
9/17/2012,108.03,108.03,105.81,107.14,107.14,15398.6
9/18/2012,106.7,108.03,105.81,106.25,106.25,11579.6
9/19/2012,106.7,108.48,105.37,108.03,108.03,14825.6
9/20/2012,108.03,108.03,105.81,105.81,105.81,8815.7
9/21/2012,106.25,107.14,105.81,106.25,106.25,5710.7
9/24/2012,106.7,107.59,105.81,106.25,106.25,5381.8
9/25/2012,106.7,107.14,103.14,103.14,103.14,11487.7
9/26/2012,102.25,102.25,99.14,99.59,99.59,15905.6
9/27/2012,98.7,100.92,98.7,99.59,99.59,8064.8
9/28/2012,100.47,101.36,99.59,101.36,101.36,6789.4
10/1/2012,101.36,101.36,99.59,100.47,100.47,4110.2
10/2/2012,100.47,102.25,100.47,102.25,102.25,6168.6
10/3/2012,102.25,102.7,100.47,100.92,100.92,3417.3
10/4/2012,100.92,101.36,100.03,100.03,100.03,4973.1
10/5/2012,100.03,102.25,100.03,101.36,101.36,7104.2
10/8/2012,101.81,101.81,98.25,98.25,98.25,12366.9
10/9/2012,98.25,101.36,98.25,101.36,101.36,14960.8
10/10/2012,NA,NA,NA,101.36,101.36,NA
10/11/2012,99.59,100.47,98.25,99.59,99.59,11635.3
10/12/2012,99.59,101.81,99.59,100.92,100.92,9279.4
10/15/2012,101.36,101.36,100.03,101.36,101.36,4660.9
10/16/2012,101.81,101.81,99.14,99.59,99.59,13221.2
10/17/2012,100.47,100.92,98.7,98.7,98.7,11249.5
10/18/2012,99.59,100.47,92.92,93.81,93.81,24009.8
10/19/2012,93.36,94.7,93.36,93.81,93.81,12012.3
